"index","original_content","translated_content"
"5224","isn't it obvious?",""
"5227","I saw the stand before it",""
"5229","fell over!",""
"5239","So...",""
"5241"," you saw the stand",""
"5243","before the victim was",""
"5245","attacked,",""
"5247"," then?",""
"5256","C-",""
"5261","correct!",""
"5263"," That would be",""
"5265","no problemo,",""
"5267"," right?",""
"5274","(Hmm...)",""
"5291","Right.",""
"5294","I guess there isn't a problem.",""
"5300","Very well.",""
"5303","Now...",""
"5310","Ph-",""
"5315","Phoenix!",""
"5318","Wait!",""
"5320"," ",""
"5324","Huh?",""
"5326"," What?",""
"5330","He saw the stand through the",""
"5332","office window before it fell",""
"5334","over...",""
"5336","That's what he's saying,",""
"5339","right?",""
"5343","Yeah,",""
"5345"," I guess so.",""
"5351","How could that be possible?",""
"5358","Huh...?",""
"5360"," Why not?",""
"5365","There's no way he could have",""
"5368","seen it!",""
"5370"," And you have proof!",""
"5375","...",""
"5381","Oh!",""
"5387","Something wrong,",""
"5389"," Mr. Wright?",""
"5394","Sorry,",""
"5396"," Your Honor!",""
"5399","I guess there is a problemo,",""
"5402","er,",""
"5404"," I mean,",""
"5406"," a problem.",""
"5411","I see.",""
"5413"," Please try to think",""
"5415","before you speak,",""
"5417"," Mr. Wright.",""
"5422","Sorry,",""
"5424"," Your Honor.",""
"5426","But,",""
"5428"," I have proof!",""
"5441","There's a big problemo,",""
"5443"," er,",""
"5446","I mean problem here.",""
"5451","What ",""
"5455","problem is this?",""
"5460","Mr. White,",""
"5462"," let me make sure",""
"5464","I have this straight...",""
"5466","You saw the glass light",""
"5468","stand through the window,",""
"5471","from the hotel...",""
"5473","before the incident occurred?",""
"5485","Correct!",""
"5489"," That is so!",""
"5492","It's conclusive,",""
"5494"," definitive,",""
"5497","undeniable...",""
"5499"," unimpeachable!",""
"5511","No,",""
"5513"," it's impossible!",""
"5516","You couldn't have seen",""
"5518","the stand!",""
"5540","What?",""
"5542"," ",""
"5546","Why couldn't he?",""
"5549","You have proof?",""
"5560","I sure do,",""
"5562"," Your Honor!",""
"5570","A person in the hotel could",""
"5572","not have seen the stand before",""
"5574","it fell over!",""
"5589","This is the proof!",""
"5592","...",""
"5597","Something the matter?",""
"5603","N-",""
"5605","no...",""
"5607"," it's just...",""
"5614","Phoenix...",""
"5616"," I don't think",""
"5618","that's what you meant.",""
"5628","(I don't think so either.)",""
"5634","Mr. Wright.",""
"5636"," This courtroom",""
"5638","is no place to play",""
"5640","practical jokes.",""
"5645","I'm sorry,",""
"5647"," Your Honor.",""
"5650","Let me try that again.",""
"5662","Look at this!",""
"5667","These are the floor plans to",""
"5669","the scene of the murder,",""
"5671"," yes?",""
"5680","Correct,",""
"5682"," Your Honor.",""
"5686","Now,",""
"5688"," look...",""
"5702","If you were to look through",""
"5704","the window at the office...",""
"5708","This is the area you",""
"5710","would be able to see!",""
"5715","Here!",""
"5717","Well...?",""
"5719","Note that the stand is not",""
"5721","within the visible area!",""
"5736","Well,",""
"5738"," Mr. White!",""
"5749","What do you have to",""
"5751","say ",""
"5753","to that!?",""
"5765","Er...",""
"5767"," ",""
"5769","erp!",""
"5772","Ri",""
"5775","...",""
"5777"," ",""
"5779","dicu...",""
"5781"," ",""
"5784","losity...",""
"5790","Mr. White.",""
"5793","If you were in the Gatewater",""
"5795","Hotel as you claim,",""
"5799","you could not have seen the",""
"5801","stand before it fell over!",""
"5805","In fact,",""
"5807"," you wouldn't have",""
"5809","been able to see it after",""
"5811","it fell,",""
"5813"," either!",""
"5817","There's no way you could have",""
"5819","recognized the broken shards",""
"5821","as a glass light stand!",""
"5825","So,",""
"5827"," when did you see",""
"5829","the stand,",""
"5831"," Mr. White?",""
"5839","It ",""
"5842","must have been the",""
"5845","moment that it fell!",""
"5848","And the only place you could",""
"5850","have seen that from...",""
"5854"," is",""
"5856","inside the ",""
"5858","Fey Law Offices!",""
"5870","In other words,",""
"5872"," ",""
"5874","you were",""
"5876","at the ",""
"5878","scene of ",""
"5880","the crime,",""
"5883","when ",""
"5885","the murder ",""
"5887","took place!",""
"5900","Gaa",""
"5902","aaa",""
"5904","aaa",""
"5906","aaaa",""
"5909","aaa",""
"5912","aaa",""
"5914","aaa!",""
"5918","!",""
"5941",",,",""
"5951","Mr...",""
"5953"," White?",""
"5958","...",""
"5964","Mr. White.",""
"5969","...",""
"5976","You did it,",""
"5978"," didn't you?",""
"5983","...",""
"5986","Mr. Your Honor.",""
"5989","I...",""
"5991"," I...",""
"5994","Miss Mia...",""
"5996","..",""
"5998",".",""
"6005","(Heh.",""
"6007"," Looks like we're about",""
"6009","to get our verdict!)",""
"6025","That's far enough,",""
"6027"," ",""
"6031","Phoenix Wright",""
"6033","!",""
"6043","W-",""
"6046","wha",""
"6048","t!?",""
"6054","(Urk!",""
"6056"," I forgot about",""
"6058","Edgeworth!)",""
"6065","Mr. White...",""
"6070","...",""
"6075","I think the time has come.",""
"6079","Shouldn't you confess",""
"6081","your crime now,",""
"6083"," hmm?",""
"6093","W...",""
"6098"," what?",""
"6108","I said,",""
"6110"," you should confess",""
"6112","your crime.",""
"6114","Ergo,",""
"6121","confess that you placed",""
"6123","the wiretap!",""
"6130","The w-",""
"6135","wiretap!?",""
"6158","Order!",""
"6160"," Order!",""
"6164","Mr. Edgeworth!",""
"6166"," Explain to the",""
"6168","court what you mean by this!",""
"6173","Distinguished members of",""
"6175","the court...",""
"6177","Mr. White is slightly",""
"6179","confused.",""
"6181","Allow me to explain.",""
"6188","(I really don't like the",""
"6190","way this is headed...)",""
"6197","As you know,",""
"6199"," Mr. White is",""
"6201","the CEO of Bluecorp.",""
"6203","He ordered his secretary,",""
"6206","Miss April May,",""
"6208"," to tap the",""
"6210","law offices of Ms. Fey.",""
"6215","What does that have to do...?",""
"6220","Your Honor.",""
"6223","The question is:",""
"6225"," when was the",""
"6227","wiretap placed in the office,",""
"6230","and by who?",""
"6242","No!",""
"6244"," You wouldn't!",""
"6249","Mr. White.",""
"6253","In order to place the",""
"6255","wiretap,",""
"6257"," you entered",""
"6259","Ms. Fey's office.",""
"6261","Am I correct...?",""
"6273","...",""
"6280","!",""
"6284","C-",""
"6289","correct!",""
"6291"," ",""
"6295","You are",""
"6297","most correct,",""
"6300"," Miles!",""
"6309","Give ",""
"6311","me a ",""
"6313","break!",""
"6324","Yes...",""
"6326"," in order to place the",""
"6328","wiretap,",""
"6330"," I breached the",""
"6332","Fey ＆ Co. Law Offices!",""
"6335","That is when I saw that",""
"6337","accursed light stand!",""
"6362","Now I'm confused.",""
"6364"," Please",""
"6366","explain to the court what",""
"6368","all this means,",""
"6370"," Mr. Edgeworth!",""
"6375","Gladly,",""
"6377"," Your Honor.",""
"6380","Mr. Phoenix Wright has made",""
"6382","his position quite clear.",""
"6384","He has determined that",""
"6386","Mr. White knew the glass",""
"6388","stand was in the office.",""
"6390","He has shown that there was",""
"6392","only one time Mr. White",""
"6394","could have seen the stand:",""
"6396","at the very moment of",""
"6398","the murder!",""
"6400","Thus,",""
"6402"," Mr. Wright would like",""
"6404","you to believe that Mr. White",""
"6406","was the murderer!",""
"6412","I see.",""
"6418","However!",""
"6421","It is a fact that Mr. White",""
"6423","had been to that office well",""
"6425","before the murder took place!",""
"6427","When he went to place the",""
"6429","wiretap!",""
"6431","He could have seen the",""
"6433","glass light stand then.",""
"6450","Ergo,",""
"6452"," ",""
"6454","Mr. Phoenix Wright's",""
"6456","theory is ",""
"6458","revealed for the",""
"6461","baseless conjecture it is!",""
"6491","Mr. White!",""
"6493","You will testify to the court",""
"6495","about this wiretapping!",""
"6505","Ahem.",""
"6508","Leave it to me!",""
"6518","(I...",""
"6520"," I feel ",""
"6522","faint.)",""
"6543","-- The Wiretapping --",""
"6556","It was the beginning of",""
"6558","September...",""
"6560"," the week",""
"6562","before the murder.",""
"6564","I had entered the",""
"6566","Fey ＆ Co. Law Offices.",""
"6569","Of course,",""
"6571"," I had done so",""
"6573","to place the wiretap.",""
"6576","That is when I saw this",""
"6579","glass light stand.",""
"6592","Hmm...",""
"6595","So,",""
"6597"," you saw the stand",""
"6599","before the night of",""
"6601","the incident...",""
"6604","And this is how you were able",""
"6606","to identify what had fallen",""
"6608","over.",""
"6610"," By the sound?",""
"6622","Correct!",""
"6625","That is right.",""
"6631","I see.",""
"6634","Very well,",""
"6636"," ",""
"6638","Mr. Wright,",""
"6640"," you",""
"6642","may cross-examine.",""
"6651","(Gah!",""
"6653"," What am I supposed",""
"6655","to do now...!?)",""
"6661","Good luck,",""
"6663"," Phoenix...",""
"6686","-- The Wiretapping --",""
"6706","It was the beginning of",""
"6708","September... the week",""
"6710","before the murder.",""
"6723","I had entered the",""
"6725","Fey ＆ Co. Law Offices.",""
"6738","Of course, I had done so",""
"6740","to place the wiretap.",""
"6757","That is when I saw this",""
"6759","glass light stand.",""
"6771","(Dammit! ",""
"6773","There's nothing",""
"6775","there for me to press him on!)",""
"6777","(Oh well...",""
"6779"," Maybe he's rattled",""
"6781","enough that I can bluff",""
"6783","something out of him!)",""
"6804","D-",""
"6806","do you have proof!?",""
"6819","Miss April May knew the",""
"6821","details of Ms. Fey's",""
"6823","phone conversation!",""
"6827","This proves that the wiretap",""
"6829","was placed before the murder!",""
"6838","Huh...",""
"6840"," ",""
"6842","right.",""
"6862","Was it really you that",""
"6864","went into the office?",""
"6866","Or was it Miss May?",""
"6879","Unidentified fingerprints",""
"6881","several days old were found",""
"6883","in the Fey ＆ Co. Law Offices.",""
"6886","Those were obviously",""
"6888","Mr. White's.",""
"6894","(And if I know Edgeworth,",""
"6896"," he's",""
"6898","already run a check on those",""
"6900","prints...)",""
"6911","Now,",""
"6913"," Mr. White.",""
"6915"," Tell us why",""
"6917","you went to the Fey ＆ Co.",""
"6919","Law Offices.",""
"6944","Why did you tap Mia's",""
"6946","phone!?",""
"6959","This has no bearing on",""
"6961","the current case,",""
"6963"," Your Honor.",""
"6969","Bluecorp is a detective",""
"6971","agency of sorts.",""
"6974","We have a responsibility to",""
"6976","protect client confidentiality!",""
"7002","Why did you notice something",""
"7004","as innocuous as a light",""
"7006","stand!?",""
"7015","The light stand was made",""
"7017","entirely out of glass.",""
"7019","It was quite stylish,",""
"7021"," so",""
"7023","I guess it made a lasting",""
"7025","impression on me.",""
"7031","Such a beautacious thing",""
"7033","deserves attention,",""
"7036","does it not?",""
"7038","That is all.",""
"7057","(Uh oh!",""
"7059"," Don't tell me",""
"7061","I've run out of ammo!)",""
"7070","Tsk tsk.",""
"7074","I'm afraid that's as",""
"7076","far as you go,",""
"7078"," Mr. Wright.",""
"7082","The time has come for you",""
"7084","to admit your defeat!",""
"7086","You fought...",""
"7088"," honorably.",""
"7104","(No more...)",""
"7106","(I can't take this anymore...)",""
"7113","Mr. Wright?",""
"7115","Are you giving up?",""
"7121","...",""
"7126","Y-",""
"7129","yes,",""
"7131"," Your Honor.",""
"7142","(Phoenix!)",""
"7151","...?",""
"7161","(Phoenix!",""
"7163"," Over here!)",""
"7175","(I know that voice!)",""
"7177","(...)",""
"7187","(M",""
"7189","-",""
"7191","Mi",""
"7193","a!?)",""
"7200","Never give up,",""
"7202"," Phoenix!",""
"7209","...!",""
"7211","!!!",""
"7216","M-",""
"7218","M-",""
"7220","Mia...!",""
"7241","Where...",""
"7244","Where am I?",""
"7257","The waiting lobby...?",""
"7259","What happened?",""
"7262","...",""
"7265","Oh,",""
"7267"," right...",""
"7269","I lost the trial.",""
"7271","I was...",""
"7273"," hallucinating.",""
"7277","...",""
"7292","Ah,",""
"7294"," you're finally awake.",""
"7305","Gak!",""
"7323","H-",""
"7325","hey!",""
"7330","Phoenix!",""
"7333","...",""
"7336","""Gak""?",""
"7338"," That's no way",""
"7340","to greet an old friend!",""
"7342","Phoenix,",""
"7344"," I want you",""
"7346","to look at me.",""
"7366","Y-",""
"7368","You're...",""
"7372","M-",""
"7374","Maya...?",""
"7379","Didn't you know the Fey",""
"7381","women have strong psychic",""
"7383","powers...?",""
"7385","When you accepted your",""
"7387","defeat in court...",""
"7389","It appears that was enough",""
"7391","of a shock to awaken",""
"7393","Maya's true powers.",""
"7398","So...",""
"7400"," Maya is channeling",""
"7402","you,",""
"7404"," Mia?",""
"7409","That's right.",""
"7411"," I am Maya,",""
"7413"," ",""
"7415","but I'm also Mia.",""
"7418","Now,",""
"7420"," I want you to listen",""
"7422","to me,",""
"7424"," Phoenix.",""
"7426","Maya never gave up.",""
"7429","You can't either!",""
"7431","That's what I came here",""
"7433","to tell you.",""
"7440","...!",""
"7442","B-",""
"7444","but!",""
"7448","We don't have much time,",""
"7451","Phoenix.",""
"7453"," Now listen.",""
"7458","You've already won.",""
"7464","Huh...?",""
"7468","You have that Receipt in",""
"7470","the court record,",""
"7472"," right?",""
"7479","Um...",""
"7481"," oh,",""
"7483"," yeah!",""
"7485"," The one you",""
"7487","wrote ""Maya"" on...?",""
"7491","Phoenix!",""
"7493"," White wrote that,",""
"7496","not me!",""
"7500","So...",""
"7502"," so what do I do with it?",""
"7506","Look at the front of",""
"7508","the receipt!",""
"7513","The...",""
"7515"," front?",""
"7520","(It's a regular receipt...)",""
"7522","(Looks like it's from a ",""
"7524","famous department store.)",""
"7526","(""$1,000.00""...",""
"7528"," Wow,",""
"7530"," big",""
"7532","spender!)",""
"7534","(""Item""...",""
"7539","""Glass light stand""...!)",""
"7541","(""Date of purchase""...",""
"7544","""September 4""...)",""
"7550","...!",""
"7553","September ",""
"7555","4!",""
"7561","That's right,",""
"7563"," Phoenix.",""
"7565","I bought that stand the",""
"7567","day before I was killed!",""
"7573","Whoa!",""
"7577","Now,",""
"7579"," what did Mr. White",""
"7581","say in his testimony?",""
"7593","It was the beginning of",""
"7595","September...",""
"7597"," the week",""
"7599","before the murder.",""
"7610","He said he saw the stand",""
"7614","the week before the murder!",""
"7619","There you go!",""
"7621","I think the court is",""
"7623","about to reconvene!",""
"7626","Go do it,",""
"7628"," Phoenix!",""
"7631","You know you're innocent,",""
"7634","now you just have to prove it!",""
"7640","Right!",""
"7646","Receipt updated in",""
"7648","the Court Record.",""
"7669","September 9, 1:16 PM",""
"7671","District Court",""
"7673","Courtroom No. 1",""
"7701","Court will now reconvene",""
"7703","for the trial of Mr. Phoenix",""
"7705","Wright.",""
"7708","Is the defendant...",""
"7710"," rather,",""
"7713","are you alright,",""
"7715"," Mr. Wright?",""
"7720","Yes.",""
"7723","Sorry,",""
"7725"," Your Honor.",""
"7727","I'm fine now.",""
"7732","Then,",""
"7734"," let's start where",""
"7736","we left off.",""
"7744","Your Honor.",""
"7747","There is nothing to",""
"7749","go back to!",""
"7751","The cross-examination of",""
"7753","Mr. White is finished!",""
"7756","All that is required now is",""
"7758","for you to pass judgment on",""
"7760","the defendant Phoenix Wright!",""
"7765","Hmm...",""
"7777","Your Honor!",""
"7779","Please,",""
"7781"," give me",""
"7783","one more chance.",""
"7785","I promise you,",""
"7787"," this is the",""
"7789","last time I'll ask you!",""
"7794","Hmm...",""
"7798","But,",""
"7800"," as Mr. Edgeworth has",""
"7802","noted,",""
"7804"," the trial is more or",""
"7806","less finished.",""
"7809","Mr. Edgeworth,",""
"7811"," do you have an",""
"7814","opinion on this matter?",""
"7823","I say...",""
"7825"," ",""
"7828","let us give",""
"7830","Mr. Phoenix Wright his",""
"7832","""last chance.""",""
"7837","Very well!",""
"7841","You may begin your",""
"7843","cross-examination.",""
"7866","-- The Wiretapping --",""
"7886","It was the beginning of",""
"7888","September... the week",""
"7890","before the murder.",""
"7903","I had entered the",""
"7905","Fey ＆ Co. Law Offices.",""
"7918","Of course, I had done so",""
"7920","to place the wiretap.",""
"7933","That is when I saw this",""
"7935","glass light stand.",""
"7946","(Now I've just got to show",""
"7948","him the proof Mia gave me!)",""
"7967","Do you have proof!?",""
"7983","Miss April May knew the",""
"7985","details of Ms. Fey's",""
"7987","phone conversation!",""
"7989","This proves that the wiretap",""
"7991","was placed before the murder!",""
"7996","Huh... right.",""
"8000","(Gah!",""
"8002"," I have to show him the",""
"8004","evidence Mia gave me!)",""
"8027","Was it really you that",""
"8029","went into the office?",""
"8031","Or was it Miss May?",""
"8044","Unidentified fingerprints",""
"8046","several days old were found",""
"8048","in the Fey ＆ Co. Law Offices.",""
"8051","Those were obviously",""
"8053","Mr. White's.",""
"8062","(Gah!",""
"8064"," I have to show him the",""
"8066","evidence Mia gave me!)",""
"8072","Now,",""
"8074"," Mr. White.",""
"8076"," Tell us why",""
"8078","you went to the Fey ＆ Co.",""
"8080","Law Offices.",""
"8100","Why did you tap Mia's",""
"8102","phone!?",""
"8115","This has no bearing on",""
"8117","the current case,",""
"8119"," Your Honor.",""
"8124","Objection sustained.",""
"8127","Mr. Wright...",""
"8131","I don't see how asking the",""
"8133","same questions again will ",""
"8135","make any difference.",""
"8144","(Right!",""
"8146"," I have to show him the",""
"8148","evidence Mia gave me!)",""
"8167","Why did you notice something",""
"8169","as innocuous as a light",""
"8171","stand!?",""
"8180","The light stand was made",""
"8182","entirely out of glass.",""
"8184","It was quite stylish,",""
"8186"," so",""
"8188","I guess it made a lasting",""
"8190","impression on me.",""
"8202","Look closely at this.",""
"8205","See the word ""Maya"" written",""
"8207","in blood...?",""
"8214","ࢀ",""
"8220","Bwah hah!",""
"8223","You're grasping!",""
"8237","I think not.",""
"8239"," Look at the",""
"8241","other side of the receipt.",""
"8252","Th-",""
"8254","the other side?",""
"8259","Your Honor.",""
"8261","Would you tell the court",""
"8263","what is written on the other",""
"8265","side of that receipt?",""
"8271","Hmm...",""
"8277","We",""
"8279","ll!",""
"8284","A ""glass light stand""!",""
"8286","And the date of purchase...",""
"8292","Why,",""
"8294"," that's ",""
"8296","the day",""
"8298","before ",""
"8300","the murder!",""
"8324","You see!",""
"8326","Mr. White.",""
"8328","When you allegedly entered",""
"8330","Fey ＆ Co. Law Offices at the",""
"8332","beginning of September...",""
"8341","The ",""
"8343","stand could ",""
"8345","not",""
"8347","have ",""
"8349","been there!",""
"8363","Kwaa",""
"8366","aaaaa",""
"8369","aaaaaa",""
"8371","aaa",""
"8374","aaaaa",""
"8377","aa",""
"8379","aaaaa",""
"8381","a",""
"8383","a",""
"8385","a",""
"8387","aaa",""
"8389","aaaa",""
"8391","aaaaa",""
"8393","aaa",""
"8395","aaa",""
"8397","aaaa",""
"8399","a",""
"8401","a",""
"8404","ahh!",""
"8413","Well,",""
"8415"," Mr. White?",""
"8419","Can't get out of this",""
"8421","one,",""
"8423"," can you?",""
"8429","No...",""
"8434","It's ",""
"8436","imposs",""
"8438","achievable...",""
"8450","(Uh oh...",""
"8452"," he's losing it.)",""
"8455","...",""
"8458","Well,",""
"8460"," Your Honor.",""
"8463","I understand there must be",""
"8465","quite a bit of PRESSURE",""
"8467","on you.",""
"8476","But I think you'll agree you",""
"8478","can't judge me ""guilty"" under",""
"8480","these circumstances.",""
"8487","!",""
"8491","......",""
"8497","Very well.",""
"8511","Then,",""
"8513"," that is all for",""
"8515","the trial of...",""
"8537","Not so fast,",""
"8539"," ",""
"8542","Phoenix Wright",""
"8544","!",""
"8558","Eh?",""
"8562","(What!",""
"8564"," No way can he worm",""
"8566","his way out of this one!)",""
"8571","(Oh wait...",""
"8573"," ",""
"8575","I forgot.",""
"8579","It's Edgeworth.)",""
"8592","There is a certain thread",""
"8594","of logic to the defendant's",""
"8596","claims.",""
"8606","However!",""
"8608","There is no concrete proof",""
"8610","that Phoenix Wright is",""
"8612","innocent!",""
"8621","(...!)",""
"8627","Ergo!",""
"8631","I would like to request one",""
"8633","more day before Phoenix Wright",""
"8635","is granted his freedom.",""
"8637","I need time to make one more",""
"8639","inquiry into this matter.",""
"8646","Hmm...!",""
"8652","(Another inquiry...!?)",""
"8654","(This isn't going to be",""
"8656","another one of those ",""
"8658","""updated autopsy reports""!)",""
"8663","(This guy just makes up",""
"8665","evidence as he pleases!)",""
"8668","(This is bad...!)",""
"8687","Mr. White's guilt",""
"8689","is obvious!",""
"8691","There is no need to prolong",""
"8693","this trial any further!",""
"8698","Hmm.",""
"8701","Well,",""
"8703"," Mr. Edgeworth?",""
"8712","If anyone is going to call",""
"8714","Mr. White to trial,",""
"8716"," it",""
"8718","would be me,",""
"8720"," the prosecution.",""
"8723","I need a day to ascertain",""
"8725","whether these new claims have",""
"8727","any basis in factual evidence!",""
"8734","Hmm.",""
"8738","I see.",""
"8740","Objection denied!",""
"8748","Whaa",""
"8750","aat!",""
"8759","(Hmm.",""
"8761"," I don't know where he's",""
"8763","going with this.",""
"8765"," I'd better",""
"8767","hold back for now.)",""
"8773","I see...",""
"8777","Very well.",""
"8781","As there is no objection from",""
"8783","the defense,",""
"8785"," I grant",""
"8787","Mr. Edgeworth his extra day.",""
"8796","(Uh ",""
"8798","oh...)",""
"8816","The completion of the trial",""
"8818","of Mr. Phoenix Wright will be",""
"8820","postponed until tomorrow.",""
"8829","(No!",""
"8831"," There's no telling what",""
"8833","will happen if I can't end",""
"8835","this now!)",""
"8838","(Edgeworth is sure to come up",""
"8840","with--or just make up--",""
"8842","something!)",""
"8845","(And after Mia showed up",""
"8847","to help me and all...)",""
"8859","Mr. Your Honor!",""
"8864","May I go home?",""
"8869","Of course.",""
"8872","Thank you for your time.",""
"8878","(G",""
"8880","ah!)",""
"8890","The ",""
"8892","witness ",""
"8894","will ",""
"8896","stay!",""
"8901","(M-",""
"8903","Mia...!)",""
"8909","Phoenix!",""
"8911","Read this note out loud.",""
"8914","Mia?",""
"8916"," What's this...?",""
"8927","Memo received from Mia.",""
"8935","Your Honor.",""
"8938","If I may...?",""
"8943","You're quite persistent today,",""
"8946","Mr. Wright!",""
"8955","(You bet I am!",""
"8957"," My life is",""
"8959","riding on this one!)",""
"8968","I have something I would",""
"8970","like to read to the court!",""
"8984","(No...",""
"8986"," that's not it!",""
"8989","I can't mess this one up!)",""
"8995","Something the matter?",""
"9002","N-",""
"9004","no,",""
"9006"," Your Honor!",""
"9023","The memo Mia had given me",""
"9025","was a list of names.",""
"9027","Many of them sounded",""
"9029","strangely familiar.",""
"9031","People in finance,",""
"9033"," famous",""
"9035","celebrities...",""
"9039","That's when it happened.",""
"9048","S-",""
"9050","s-",""
"9052","stop!",""
"9055"," Desist! ",""
"9057","Halt!",""
"9060","P-",""
"9062","please,",""
"9064"," ",""
"9068","stop!",""
"9074","Make him ",""
"9076","stop!",""
"9078","How...",""
"9082"," how did you",""
"9084","get that list!?",""
"9090","Mr. White.",""
"9092","Admit your guilt,",""
"9094"," right",""
"9096","here,",""
"9098"," right now.",""
"9102","Or else this list will",""
"9104","be released to the press!",""
"9116","!!!",""
"9140","...",""
"9143","I...",""
"9145"," I confess.",""
"9148","I confess.",""
"9151","I...",""
"9153"," I did it.",""
"9156","I hit her.",""
"9161","I ",""
"9163","hit Miss Mia with",""
"9166","""The Thinker""!",""
"9169","...",""
"9178","Case closed,",""
"9180"," Your Honor.",""
"9214","Well,",""
"9216"," I see no reason to",""
"9218","continue this trial.",""
"9222","Mr. Wright?",""
"9227","Yes,",""
"9229"," Your Honor.",""
"9234","You've done it again!",""
"9237","That was quite a spirited",""
"9239","defense!",""
"9244","Yes,",""
"9246"," Your Honor.",""
"9248","I guess you could say that.",""
"9253","(If only you knew how",""
"9255","""spirit""-ed it was!)",""
"9262","Hmm.",""
"9264"," Well!",""
"9267","This court finds the",""
"9269","defense...",""
"9271","Ahem!",""
"9273"," Rather,",""
"9275"," the defendant,",""
"9278","Mr. Phoenix Wright...",""
"9304","That is all.",""
"9307","This court is adjourned!",""
"9330","September 9, 2:24 PM",""
"9332","District Court",""
"9334","Defendant Lobby No. 1",""
"9353","Well,",""
"9355"," I never thought I'd",""
"9357","be saying this again...",""
"9360","But,",""
"9362"," congratulations!",""
"9365","You're lucky I was",""
"9367","born a Fey!",""
"9371","I'm lucky I had both",""
"9373","you and Maya on my side.",""
"9377","I'm glad you made it.",""
"9379","...",""
"9381","Thank you,",""
"9383"," Phoenix.",""
"9385","You risked a lot to help",""
"9387","me...",""
"9389"," and Maya.",""
"9391","I won't forget it as",""
"9393","long as I live!",""
"9399","(As long as you ""live""...?)",""
"9405","...",""
"9408","My time here's running out.",""
"9414","Huh?",""
"9418","Maya's powers are still weak.",""
"9421","I can't stay here that long.",""
"9429","W-",""
"9431","what!?",""
"9433"," No!",""
"9436","There's still so much to say!",""
"9440","Don't worry.",""
"9442","I'm sure we'll meet again.",""
"9448","Ch-",""
"9450","Chief!",""
"9454","Hee hee.",""
"9457","I'm not the ""Chief"" anymore.",""
"9460","Phoenix?",""
"9462","Can you come to the office",""
"9464","tonight...",""
"9466"," say,",""
"9468"," 9:00?",""
"9474","The office...?",""
"9478","I'll see you later.",""
"9486","Chief...",""
"9490"," Mia!",""
"9510","September 9, 9:02 PM",""
"9512","Fey ＆ Co. Law Offices",""
"9534","(Being here,",""
"9536"," it's hard not",""
"9538","to think about that night...)",""
"9545","You came!",""
"9548","Mia...",""
"9551","I was kinda worried",""
"9553","you might not.",""
"9556","Huh?",""
"9558"," Of course I came...",""
"9561","Well then!",""
"9565","I'm pretty hungry.",""
"9568","How about a burger?",""
"9574","M-",""
"9576","Mia...?",""
"9580","...",""
"9586","Bwah ",""
"9588","hah ",""
"9590","hah!",""
"9593","You should see your face!",""
"9598","Mia!",""
"9611","What are you talking about?",""
"9614","It's me!",""
"9616"," Maya!",""
"9622","M-",""
"9624","Maya...?",""
"9628","What,",""
"9630"," did I look like",""
"9632","my sister?",""
"9638","(Look like...",""
"9640"," You WERE her!)",""
"9646","Hmm!",""
"9648"," I might be able to",""
"9650","use that.",""
"9653","""Oh,",""
"9655"," Phoenix!",""
"9657"," Go to the store",""
"9659","and buy me lunch,",""
"9661"," would you?""",""
"9665","Uhm, Maya...",""
"9668","Why are you here?",""
"9677","Because of this!",""
"9680","See?",""
"9682"," Mia wrote me a letter.",""
"9684","""Take care of Phoenix for me.""",""
"9690","Take care of...",""
"9692"," huh?",""
"9696","She means the office!",""
"9699","This office!",""
"9702","Someone has to help with the",""
"9704","new Wright ＆ Co. Law Offices,",""
"9707","right?",""
"9710","And who better but me!",""
"9715","Maya Fey,",""
"9717"," reporting for duty!",""
"9720","Wait,",""
"9722"," no,",""
"9724"," on second thought,",""
"9727","let's make this casual!",""
"9733","Yo,",""
"9735"," Nick!",""
"9737"," Maya here,",""
"9739"," ready",""
"9741","to get down to business!",""
"9743","You...",""
"9745"," don't mind me calling",""
"9747","you ""Nick,"" do you?",""
"9749","It's a great name!",""
"9751"," Mia said",""
"9753","that's what your friend",""
"9755","Larry calls you.",""
"9760","(""Nick""...?)",""
"9767","You know what this means?",""
"9770","We're partners!",""
"9784","You know,",""
"9786"," when I think",""
"9788","about it...",""
"9790","It is Maya's fault",""
"9792","I'm here now.",""
"9794","But...",""
"9796","If it wasn't for her",""
"9798","I'd probably be in jail!",""
"9801","""Wright ＆ Co. Law Offices.""",""
"9803","It's got a good ring to it.",""
"9806","Yeah!",""
"9809","Thanks,",""
"9811"," Maya!",""
"9824","(Good luck,",""
"9826"," Phoenix.)",""
"9828","(I'll always be here...",""
"9831","watching.)",""
"9846","Right!",""
"9848"," Okay,",""
"9850"," Nick,",""
"9852"," let's do it!",""
"9855","Huh?",""
"9857"," Do...",""
"9859"," what?",""
"9863","Burgers,",""
"9865"," dummy!",""
"9867"," Burgers!",""
"9870","There's a great burger",""
"9872","joint just down the street.",""
"9876","C'mon!",""
"9878"," Time's a wasting!",""
"9883","O-",""
"9885","okay!",""
"9887"," Wait up!",""
"9900","                      THE END",""
"9927","That's enough!",""
"9929","This court sees no reason to",""
"9931","further prolong the trial.",""
"9933","The defense has failed to give",""
"9935","the court sufficient reason to",""
"9937","doubt the prosecution's claim.",""
"9940","This court finds the defense,",""
"9943","er,",""
"9945"," rather,",""
"9947"," the defendant,",""
"9950","Mr. Phoenix Wright...",""
