"index","original_content","translated_content"
"5094","my client,",""
"5096"," Maya Fey...",""
"5101","You would have noticed her",""
"5103","clothes before noticing her",""
"5105","physique!",""
"5117","...",""
"5119","!",""
"5133","No one wears clothes",""
"5135","like this on a daily",""
"5137","basis!",""
"5139"," Except her!",""
"5143","And I'm no expert on fashion,",""
"5146","but her hairdo looks far from",""
"5148","normal to me!",""
"5160","However,",""
"5162"," the witness's",""
"5164","testimony mentions neither",""
"5166","of these things!",""
"5176","The testimony is bogus!",""
"5187","But...",""
"5189"," but!",""
"5195","Still,",""
"5198"," we don't know if",""
"5200","she was dressed that way",""
"5202","the night of the murder...",""
"5208","She was,",""
"5210"," Your Honor!",""
"5214","I saw her.",""
"5216","And so did Detective Gumshoe!",""
"5228","What do you say to that,",""
"5231","Miss May?",""
"5242","Rowr!",""
"5246","What are you trying to say,",""
"5249","you mean lawyer!",""
"5252","I-",""
"5254","I saw what I saw.",""
"5257","I...",""
"5259"," just didn't think all",""
"5261","the trifling little details",""
"5263","were necessary,",""
"5265"," darling.",""
"5270","Miss May.",""
"5272","The court would like to remind",""
"5274","you to please omit nothing",""
"5276","in your testimony.",""
"5286","I'm sorry,",""
"5288"," Your Honor.",""
"5291","I'll be a good girl.",""
"5294","I promise.",""
"5296"," *wink*",""
"5302","Your testimony again,",""
"5304","if you would.",""
"5311","(Damn,",""
"5313"," I almost had her!)",""
"5335","-- Witness's Account --",""
"5348","I did see everything!",""
"5351","I did!",""
"5355","The victim--the woman--dodged",""
"5357","the first attack and ran off",""
"5359","to the right.",""
"5361","Then the girl in the hippie",""
"5363","clothes ran after her...",""
"5374","And she hit her with that",""
"5376","weapon!",""
"5378"," I saw it! ",""
"5380","I did!",""
"5383","That...",""
"5385"," that clock!",""
"5387"," Um...",""
"5390","the kinda statue-y clock?",""
"5393","""The Thinker,""",""
"5395"," I think?",""
"5399","Well?",""
"5401"," Does the accuracy of",""
"5403","my report not startle you?",""
"5406","Tee hee!",""
"5420","I...",""
"5422"," see.",""
"5426","I only wish you had been so",""
"5428","detailed from the beginning.",""
"5430","Please begin the",""
"5432","cross-examination.",""
"5455","-- Witness's Account --",""
"5475","I did see everything!",""
"5477","I did!",""
"5490","The victim--the woman--dodged",""
"5492","the first attack and ran off",""
"5494","to the right.",""
"5507","Then the girl in the hippie",""
"5509","clothes ran after her...",""
"5522","And she hit her with that",""
"5524","weapon! I saw it! I did!",""
"5537","That... that clock! Um...",""
"5539","the kinda statue-y clock?",""
"5541","""The Thinker,"" I think?",""
"5552","(Her previous testimony must",""
"5554","have been what Edgeworth ",""
"5556","wanted her to say...)",""
"5558","(So this was the testimony",""
"5560","in her own words...?)",""
"5565","(Time to press and squeeze",""
"5567","the truth out of her!",""
"5570","Figuratively,",""
"5572"," of course.)",""
"5591","So,",""
"5593"," you saw me then,",""
"5595"," too?",""
"5607","Of course!",""
"5609","I'd remember that",""
"5611","spiky hair anywhere!",""
"5617","(Spiky...?)",""
"5623","The witness will refrain",""
"5625","from personal attacks on",""
"5627","the defense attorney.",""
"5637","Aww,",""
"5639"," was I a bad girl?",""
"5642","I'm sowwy.",""
"5647","Very well...",""
"5649"," continue.",""
"5667","Is that ""right"" as in your",""
"5669","right,",""
"5671"," as you looked from",""
"5673","the hotel?",""
"5679","Um...",""
"5681"," which hand do I",""
"5683","hold my knife in again...?",""
"5690","Right! ",""
"5692","It was my right",""
"5694","hand!",""
"5696"," Right?",""
"5705","Satisfied,",""
"5707"," Mr. Wright?",""
"5710","Please continue.",""
"5728","Toward the exit?",""
"5734","Just look at the floor plan!",""
"5737","The area that can be",""
"5739","seen from the hotel",""
"5741","is like...",""
"5743"," this.",""
"5747","The killer was here.",""
"5753","The victim was here.",""
"5756","Now,",""
"5758"," if the victim were to",""
"5760","move along the wall,",""
"5762"," toward",""
"5764","the exit door...?",""
"5769","Right...",""
"5771"," she would be",""
"5773","going right.",""
"5785","Indeed.",""
"5788","Will the witness please",""
"5790","tell the court what",""
"5792","happened next?",""
"5810","How convenient for you",""
"5812","to remember her ""hippie""",""
"5814","clothes!",""
"5826","That's what you--",""
"5828","I mean,",""
"5831","that's what she was wearing!",""
"5834","Oh,",""
"5836"," and her hair was all",""
"5838","done up like a bun!",""
"5844","(*sigh*...)",""
"5850","What happened then?",""
"5868","Where did this weapon",""
"5870","come from?",""
"5879","She picked it up from the desk!",""
"5884","I see.",""
"5886"," What sort",""
"5888","of weapon was it?",""
"5906","A...",""
"5908"," clock?",""
"5916","(Didn't this come up",""
"5918","in another testimony",""
"5920","recently...?)",""
"5929","W-",""
"5931","well?",""
"5933"," Don't look so sour,",""
"5936","Mr. Lawyer.",""
"5938"," You can't win",""
"5940","them all.",""
"5946","(No...",""
"5948"," but I have a feeling",""
"5950","I'm on to something now!)",""
"5972","Miss May.",""
"5974","What you said just now",""
"5976","was quite...",""
"5978"," ",""
"5981","revealing.",""
"5995","Revealing?",""
"5997"," Oooh,",""
"5999"," you'd",""
"6001","like that,",""
"6003"," wouldn't you.",""
"6006","Naughty Mr. Lawyer...",""
"6012","You just said that this",""
"6014","statue of ""The Thinker""",""
"6016","was a clock.",""
"6018","But there's no way of",""
"6020","knowing that just by",""
"6022","looking at it!",""
"6034","Urp",""
"6036","!",""
"6041","Another person in much the",""
"6043","same position as you recently",""
"6045","called this a ",""
"6047","""clock,""",""
"6049"," too...",""
"6053","And he was found",""
"6056","guilty...",""
"6058"," ",""
"6060","of ",""
"6064","murder!",""
"6087","Order! ",""
"6089","Order!",""
"6097","Miss May.",""
"6099"," Can you explain",""
"6101","how you know this was a clock?",""
"6112","Oooh...",""
"6114"," urp",""
"6116","!",""
"6129","The witness saw the murder",""
"6131","with her own eyes!",""
"6133"," That's",""
"6135","all that's important here!",""
"6145","The defense is trying to ",""
"6147","confuse the issue with",""
"6149","trivial concerns!",""
"6154","Yes...",""
"6156"," yes,",""
"6158"," of course.",""
"6161","You will withdraw your",""
"6163","question,",""
"6165"," Mr. Wright.",""
"6184","But questions are all",""
"6186","I have,",""
"6188"," Your Honor!",""
"6190","And as you may recall,",""
"6194","I've caught murderers with",""
"6196","these questions before!",""
"6201","(Well, only once...)",""
"6209","...",""
"6211","...",""
"6224","Objection sustained.",""
"6227","You may continue to question",""
"6229","the witness.",""
"6238","(Whew,",""
"6240"," that was close.)",""
"6244","(If he stopped me there,",""
"6247","the trial would be over!)",""
"6255","Huh?",""
"6257"," What?",""
"6260","So...",""
"6262"," what happens now?",""
"6271","What happens now is you",""
"6273","answer my question! ",""
"6275","How",""
"6277","did you know it was a clock?",""
"6288","What...!",""
"6290"," Th-",""
"6292","that's...",""
"6296","...",""
"6300","Because...",""
"6302"," I heard it?",""
"6309","Yes!",""
"6311"," I heard",""
"6313","it say the time!",""
"6324","So,",""
"6326"," you've been to the",""
"6328","law offices of Fey ＆ Co.!",""
"6337","N-",""
"6339","n-",""
"6344","no!",""
"6346"," Hey,",""
"6348"," I didn't say",""
"6350","that!",""
"6352"," Why would I go there!",""
"6355","I heard it from my hotel room.",""
"6359","Hee hee!",""
"6369","The law offices of Fey ＆ Co.,",""
"6372","where the murder took place,",""
"6375","is very close to the hotel.",""
"6377","She could easily have",""
"6379","heard the clock!",""
"6384","Hmm.",""
"6386"," Well,",""
"6388"," Mr. Wright?",""
"6391","Are you satisfied?",""
"6405","No,",""
"6407"," Your Honor!",""
"6411","(I can't give up now!)",""
"6415","I'm not satisfied because...",""
"6426","You were at the hotel!",""
"6430","There's no way you could have",""
"6432","heard a clock go off in the",""
"6434","building next door!",""
"6449","You have proof that",""
"6451","she could not?",""
"6463","Uh...",""
"6472","Amateurs,",""
"6474"," amateurs.",""
"6478","Listen to me,",""
"6480"," Mr. Wright.",""
"6484","In the courtroom,",""
"6486"," proof is",""
"6488","everything.",""
"6490"," Without it,",""
"6492"," you",""
"6494","have nothing.",""
"6496"," You ARE nothing.",""
"6502","Then I would like to propose",""
"6504","a test to see if she really",""
"6506","could have heard...",""
"6518","The prosecution denies",""
"6520","your request!",""
"6533","Wh-",""
"6535","what!?",""
"6537"," On what grounds?",""
"6547","This is a trivial matter",""
"6549","with no direct bearing",""
"6551","on the case at hand!",""
"6558","Indeed.",""
"6561","Objection sustained.",""
"6569","(Damn!",""
"6571"," Time to switch",""
"6573","directions...",""
"6575"," quick!)",""
"6581","Ready to proceed,",""
"6584","Mr. Wright?",""
"6592","Your Honor,",""
"6594"," members",""
"6596","of the court...",""
"6604","It is inconceivable that",""
"6606","the clock in question rang!",""
"6621","That ",""
"6623","clock is ",""
"6625","missing",""
"6627","its ",""
"6629","clockwork!",""
"6650","H-",""
"6655","how could you possibly...?",""
"6660","Just take a look...",""
"6665","Right now!",""
"6672","...",""
"6679","Oh",""
"6681","!",""
"6688","See anything interesting,",""
"6691","Your Honor?",""
"6697","It is as the defense says!",""
"6705","I-",""
"6710","I think it's broken!",""
"6713","That clock's busted!",""
"6720","You ""think""?",""
"6725","J-",""
"6730","just look at it!",""
"6733","Your Honor, please",""
"6735","examine the clock!",""
"6742","Hmm...",""
"6748","Oh!",""
"6755","See anything interesting,",""
"6758","Your Honor?",""
"6763","Well,",""
"6765"," I'm not sure I would",""
"6767","call this ""broken,""",""
"6769"," but I",""
"6771","doubt it could ring...!",""
"6782","The batt",""
"6784","eries in that",""
"6786","clock ",""
"6788","should be dead!",""
"6797","""Should be,"" ",""
"6799","Mr. Wright?",""
"6808","Your Honor,",""
"6810"," if you",""
"6812","would inspect the clock...!",""
"6818","Hmm...",""
"6821"," very well.",""
"6824","...",""
"6831","Oh",""
"6833","!",""
"6840","Well,",""
"6842"," Your Honor?",""
"6845","Are they...?",""
"6850","This clock has graver",""
"6852","problems than dead batteries!",""
"6867","This ",""
"6869","clock is ",""
"6871","missing",""
"6873","its ",""
"6875","clockwork!",""
"6879","It's quite empty!",""
"6905","Mr. Wright!",""
"6907","Would you care to explain",""
"6909","to the court the meaning",""
"6911","of this?",""
"6916","It is as you can see.",""
"6919","The ""clock"" was empty.",""
"6922","It couldn't have rung!",""
"6932","Therefore,",""
"6934"," this",""
"6936","witness...",""
"6943","is a ",""
"6945","big,",""
"6947"," fat ",""
"6949","liar!",""
"6957","F-",""
"6959","fa",""
"6961","t!?",""
"6972","Well,",""
"6974"," Miss May?",""
"6984","Tsk ",""
"6986","tsk.",""
"6999","?",""
"7006","Quite a show you've",""
"7008","put on for us, Mr. Wright.",""
"7019","(He knew the clock was empty!",""
"7022","Somehow...",""
"7026"," he knew!)",""
"7038","I'm afraid you've forgotten",""
"7040","one thing,",""
"7042"," however.",""
"7044","Indeed,",""
"7046"," the clock is empty.",""
"7049","As you say...",""
"7051"," it can't ring.",""
"7053","However,",""
"7055"," we must ask:",""
"7057"," when",""
"7059","was the clockwork removed?",""
"7064","If it was after the witness",""
"7066","heard the clock,",""
"7068"," then there",""
"7070","is no contradiction!",""
"7078","!",""
"7081","Hmm!",""
"7083"," That's true.",""
"7085"," That",""
"7087","is a possibility.",""
"7090","The clock might have been",""
"7092","emptied after she heard it.",""
"7097","And that is exactly what",""
"7099","happened,",""
"7101"," Your Honor!",""
"7106","Well,",""
"7108"," Mr. Wright?",""
"7111","Can you prove when",""
"7113","the clockwork was removed?",""
"7124","Ho ",""
"7126","hoh!",""
"7129","Impossible,",""
"7131"," of course...",""
"7143","I have proof.",""
"7155","W-",""
"7158","what!?",""
"7168","Wasn't it you who told",""
"7170","me ""proof is everything""?",""
"7174","Well,",""
"7176"," I was listening.",""
"7182","And now I'll ",""
"7184","show you the",""
"7187","""proof"" ",""
"7189","you like so much!",""
"7201","The evidence that proves",""
"7203","when the clockwork was",""
"7205","removed is...",""
"7223","What do you say to that?",""
"7235","W-",""
"7237","what? ",""
"7239","I don't rightly",""
"7241","understand what that's",""
"7243","supposed to mean!",""
"7249","I don't rightly",""
"7251","understand either.",""
"7260","Ho",""
"7262"," hoh!",""
"7272","(Uh oh...",""
"7274"," I think I blew it.)",""
"7281","Mr. Wright,",""
"7283"," please refrain",""
"7285","from flippant presentations",""
"7287","of evidence in the future.",""
"7295","S-",""
"7297","sorry,",""
"7299"," Your Honor!",""
"7309","Take a look at this!",""
"7314","Hmm.",""
"7316"," That's a very",""
"7318","cute cell phone.",""
"7325","Ooh ",""
"7327","hoo! ",""
"7330","You have a girlie phone!",""
"7335","W-",""
"7337","wait!",""
"7339"," Wait!",""
"7341"," This",""
"7343","isn't my phone!",""
"7346","Listen!",""
"7348","This is the defendant's",""
"7350","cell phone,",""
"7352"," and it contains",""
"7354","a recording...",""
"7364","A recording of a conversation",""
"7366","she had with the victim on",""
"7368","the day of the murder!",""
"7391","Order! ",""
"7393","Order!",""
"7399","The defendant's cell phone!?",""
"7402","Th-",""
"7404","this wasn't brought",""
"7406","to my attention!",""
"7416","Perhaps Detective Gumshoe",""
"7418","overlooked it?",""
"7425","*grumble* ",""
"7428","(The good detective",""
"7430","better remember ",""
"7432","he's up for",""
"7434","evaluation soon...)",""
"7445","(I gotta say,",""
"7447"," I'm starting to",""
"7449","feel bad for the big fella.)",""
"7454","Let's hear the conversation.",""
"7466","*beep*",""
"7478","...",""
"7483","[So you just want me to",""
"7485","hold on to ",""
"7487","""The Thinker""",""
"7489","for you,",""
"7491"," then?]",""
"7494","[If you could.]",""
"7496","[Ah...",""
"7498"," I should probably tell",""
"7500","you,",""
"7502"," the clock isn't talking",""
"7504","right now.]",""
"7507","[Huh?",""
"7509"," It's not working?",""
"7512","That's lame!]",""
"7515","[I had to take the",""
"7517","clockwork out,",""
"7519"," sorry.]",""
"7525","...",""
"7529","[September 5, 9:27 AM]",""
"7542","*beep*",""
"7554","Your Honor,",""
"7557","I think this makes it clear",""
"7559","the clockwork was already gone",""
"7561","by the time this was recorded,",""
"7569","which was",""
"7573"," well before the",""
"7575","witness even ",""
"7577","arrived at her",""
"7580","hotel!",""
"7593","Muh...",""
"7596"," muh...",""
"7599"," muh!?",""
"7610","Well,",""
"7612"," Miss May?",""
"7616","Would you care to explain",""
"7618","this to the court?",""
"7626","Just how did you ",""
"7628","know",""
"7630","that weapon was ",""
"7632","a clock!?",""
"7645","...",""
"7648","W-",""
"7650","well...!",""
"7654","Well,",""
"7656"," isn't it o-",""
"7661","obvious?",""
"7665","I saw that clock before!",""
"7669","Um...",""
"7671"," what store was that",""
"7673","again?",""
"7675"," I-",""
"7677","I go to so many!",""
"7682","Oops!",""
"7684"," I forgot!",""
"7687","*wink*",""
"7693","So the witness had seen",""
"7695","it before.",""
"7697"," That would ",""
"7699","make sense.",""
"7702","Does the defense have any",""
"7704","objections,",""
"7706"," Mr. Wright?",""
"7719","Oh right...",""
"7721"," well,",""
"7724"," if she had",""
"7726","seen it before,",""
"7728"," I guess...",""
"7736","(Wait a second!)",""
"7742","Then,",""
"7744"," the court would like--",""
"7758","Hold ",""
"7760","on!",""
"7763","P-",""
"7765","please ",""
"7769","wait,",""
"7771"," Your Honor!",""
"7777","Y-",""
"7782","yes...?",""
"7784"," So you",""
"7786","do have an objection?",""
"7791","Um,",""
"7793"," yes,",""
"7795"," well...",""
"7800","Mr. Wright! ",""
"7806","Sorry,",""
"7808"," Your Honor,",""
"7813","it's just...",""
"7821","The witness claims she",""
"7823","had ""seen it before.""",""
"7827","But this directly contradicts",""
"7829","a piece of evidence already",""
"7831","submitted to this court!",""
"7836","Well then,",""
"7838"," let's see it.",""
"7846","Please produce this evidence",""
"7848","that will prove the witness",""
"7850","had not seen the clock before.",""
"7861","Here is undeniable proof!",""
"7872","Hah!?",""
"7875","Please,",""
"7877"," this is a court",""
"7879","case,",""
"7881"," not some surrealist",""
"7883","performance art piece!",""
"7889","Hmm...",""
"7892","Perhaps the defense would",""
"7894","like to change its mind?",""
"7902","It's simple.",""
"7905","This clock was never",""
"7907","in any store,",""
"7909"," ever!",""
"7921","W-",""
"7924","whaaa",""
"7926","t!?",""
"7931","A friend of mine",""
"7933","made that clock.",""
"7935","Only two exist in the world.",""
"7937","And the one that isn't",""
"7939","here is in police custody!",""
"7949","I-",""
"7953","impossible!",""
"7957","Everything is sold in stores!",""
"7966","Miss May,",""
"7968"," I think it's high",""
"7970","time you went shopping for",""
"7972","a better excuse.",""
"7984","Mmpf...",""
"7994","Oh?",""
"7996"," Excuses not on sale today?",""
"8005","Oooh? ",""
"8007","Oh",""
"8011"," ho",""
"8013"," ho.",""
"8017"," Mmmrrrrph!",""
"8025","Ooooo",""
"8028","rrrr",""
"8030","rrr",""
"8034","ggggg",""
"8036","hhhhh",""
"8038","hh..",""
"8040",". hhh",""
"8045","!",""
"8047","!",""
"8050","!",""
"8082","What's it to you,",""
"8088","porcupine-head!?",""
"8093","That stupid clock",""
"8095","doesn't matter,",""
"8097"," okay!?",""
"8101","She did it!",""
"8103"," ",""
"8107","And she should",""
"8110","die for it! ",""
"8113","Die!",""
"8135","W-",""
"8137","w-",""
"8142","whoa!",""
"8144"," Let's not get",""
"8146","ahead of ourselves.",""
"8149","T-",""
"8151","this is a court of law,",""
"8157","and the witness will",""
"8159","remain calm!",""
"8166","Hrrrgh...",""
"8169"," hrrrh...",""
"8175","Hrrr...",""
"8177"," heh.",""
"8179"," Oh?",""
"8183","Oh! ",""
"8185","Oh?",""
"8187"," Oh",""
"8189"," hoh",""
"8191"," ho!",""
"8194","S-",""
"8196","silly me!",""
"8200","*grunt*",""
"8207","Did I,",""
"8209"," um,",""
"8211"," like...",""
"8213"," lose it?",""
"8216","I guess I did. ",""
"8220","Tee",""
"8223"," hee!",""
"8225"," ",""
"8228","*wink*",""
"8240","(S-",""
"8242","scary...)",""
"8249","Miss May,",""
"8251"," let me ask.",""
"8254","Tell me,",""
"8256"," how did you know",""
"8258","the weapon was a clock?",""
"8264","...",""
"8273","Hmm...",""
"8275"," oh dear.",""
"8278","Does the defense have an",""
"8280","opinion on this...",""
"8282"," behavior?",""
"8288","(Okay,",""
"8290"," this is it!)",""
"8294","Yes,",""
"8296"," Your Honor.",""
"8299","Allow me to explain how",""
"8301","I see the truth of the matter.",""
"8303","Miss April May,",""
"8305"," you knew the",""
"8307","weapon was a clock because...",""
"8320","(This is familiar territory.",""
"8323","I'll just use the same",""
"8325","approach as with Larry.)",""
"8332","Miss May",""
"8334"," held that ",""
"8336","very",""
"8338","clock in ",""
"8340","her hands!",""
"8348","Mr. Wright!",""
"8351","When was this!?",""
"8363","When she used it to strike",""
"8365","the victim! ",""
"8367","When else?",""
"8390","Order! ",""
"8392","Order!",""
"8395","Mr. Wright!",""
"8397"," What is",""
"8399","the meaning of this!?",""
"8408","April May,",""
"8410"," you killed",""
"8412","Mia Fey,",""
"8414"," I say!",""
"8418","And when you struck,",""
"8420"," the",""
"8422","force of the impact",""
"8424","made ""The Thinker"" ring!",""
"8426","That's ",""
"8428","when you ",""
"8430","heard it!",""
"8446","...",""
"8451","Tsk ",""
"8453","tsk.",""
"8457","You truly are a work",""
"8459","of art,",""
"8461"," Mr. Phoenix Wright.",""
"8474","W-",""
"8476","what's that supposed",""
"8478","to mean!?",""
"8487","It was you who just proved",""
"8489","that ""The Thinker"" was",""
"8491","empty!",""
"8503","Oh...",""
"8510","(Urk!",""
"8512"," Of course ",""
"8514","it",""
"8516","wouldn't ring!)",""
"8527","What's more,",""
"8529"," the witness",""
"8531","has a rock-solid alibi.",""
"8534","Miss May?",""
"8536","Perhaps you could explain",""
"8538","to the poor,",""
"8540"," misguided",""
"8542","Mr. Wright?",""
"8544","That you were in the hotel",""
"8546","at the time of the murder.",""
"8556","(S-",""
"8558","she can't prove it!",""
"8561","She did it!)",""
"8575","It would be MY pleasure!",""
"8589","N-",""
"8594","no way!",""
"8608","Yes way,",""
"8610"," Mr. Lawyer.",""
"8613","Tee ",""
"8615","hee?",""
"8617"," Didn't the murder",""
"8619","take place at 9:00 at night?",""
"8624","Gee,",""
"8626"," that's the exact time",""
"8628","I ordered some ",""
"8630","room service",""
"8633","from the hotel bellboy!",""
"8643","Incidentally,",""
"8645"," the bellboy",""
"8647","corroborates the witness's",""
"8649","story.",""
"8657","Ergo,",""
"8659"," she was not at the",""
"8661","crime scene!",""
"8663"," Rock solid!",""
"8686","Mr. Wright!",""
"8688"," You've just made",""
"8690","a serious accusation against a",""
"8692","perfectly innocent woman!",""
"8698","S-",""
"8703","sorry,",""
"8705"," Your Honor.",""
"8711","(That...",""
"8713"," didn't go so well.)",""
"8715","(But, if that's the case...)",""
"8720","(Then how did she know",""
"8722","""The Thinker"" was a clock!?)",""
"8726","(...)",""
"8732","(Wait!)",""
"8736","Your Honor,",""
"8738"," I figured it out!",""
"8740","There is one other way",""
"8742","Miss April May could have",""
"8744","known it was a clock!",""
"8754","One way alone!",""
"8757","And I have proof!",""
"8762","Well...",""
"8764"," proof,",""
"8766"," you say?",""
"8769","Then,",""
"8771"," the court will",""
"8773","examine your proof,",""
"8776","Mr. Wright.",""
"8785","How did the witness know",""
"8787","""The Thinker"" was a clock?",""
"8801","This evidence reveals",""
"8803","the truth of the matter!",""
"8811","What does it reveal,",""
"8813"," exactly?",""
"8821","The mad delusions of",""
"8823","the defense,",""
"8825"," perhaps?",""
"8831","(Uh ",""
"8833","oh,",""
"8835"," bad reaction.",""
"8838","Maybe that wasn't the thing...)",""
"8845","I'm afraid it has revealed",""
"8847","a certain over-eagerness...",""
"8849","Let me ask again:",""
"8857","The witness had never",""
"8859","held the clock in her hand!",""
"8861","However,",""
"8863"," she had heard",""
"8865","that it was a clock!",""
"8873","She ""heard""...?",""
"8879","That is correct,",""
"8881"," Your Honor.",""
"8885","There is no other way",""
"8887","she could have known",""
"8889","""The Thinker"" was a clock!",""
"8899","And I can show you the proof!",""
"8904","Well,",""
"8906"," this is interesting.",""
"8908","Let's see it,",""
"8910"," then.",""
"8918","Show me evidence proving",""
"8920","that the witness had ""heard""",""
"8922","the murder weapon was a clock.",""
"8936","This is my evidence!",""
"8945","I'm afraid I'",""
"8947","m not sure",""
"8949","where you are going with",""
"8951","all of this,",""
"8953"," Mr. Wright.",""
"8959","Um...",""
"8961"," ""where""? ",""
"8963","Well,",""
"8966","it's not so much a",""
"8968","place as a...",""
"8970"," er...",""
"8977","Come to the end of your",""
"8979","bluff,",""
"8981"," Mr. Wright?",""
"8986","W-",""
"8991","wait!",""
"8993"," Wait!",""
"8996","That was,",""
"8998"," uh,",""
"9000"," practice!",""
"9003","Here's the real evidence!",""
"9008","Mr. Wright,",""
"9010"," this court does",""
"9012","not condone the presentation",""
"9014","of evidence for ""practice.""",""
"9017","Let's see your evidence,",""
"9019"," for",""
"9021","real this time,",""
"9023"," Mr. Wright.",""
"9032","The defendant's cell phone.",""
"9037","Yes,",""
"9039"," we've seen that already.",""
"9044","Take another listen to the",""
"9046","conversation between the",""
"9048","defendant and victim.",""
"9060","*beep*",""
"9073","...",""
"9079","[Mia!",""
"9081"," What's up?",""
"9083"," You haven't",""
"9085","called in a while.]",""
"9088","[Well,",""
"9090"," actually there's",""
"9092","something I want you to",""
"9094","hold on to for me.]",""
"9097","[Again?",""
"9100","What is it this time?]",""
"9103","[It's...",""
"9105"," a clock.]",""
"9107","[It's made to look like",""
"9109","that statue,",""
"9111"," ""The Thinker.""",""
"9113","And it tells you the time!]",""
"9120","...",""
"9132","They do mention ""The Thinker.""",""
"9134","But how would the witness",""
"9136","know of this conversation?",""
"9145","Do you have proof that",""
"9147","she knew of the conversation?",""
"9160","(Wait...",""
"9162"," no,",""
"9164"," this",""
"9166","can't be right!)",""
"9168","(I can't afford any",""
"9170","mistakes now!)",""
"9176","Mr. Wright!",""
"9179","Your evidence,",""
"9181"," please!",""
"9192","Have a look at this.",""
"9206","Ah!",""
"9208"," ",""
"9210","Oooh!",""
"9216","Th-",""
"9218","that!?",""
"9220"," Eh ",""
"9222","heh...",""
"9227","I found this in",""
"9229","Miss May's room.",""
"9252","Mr. Wright! ",""
"9254","Please explain",""
"9256","to the court what this is!",""
"9267","Have a look at this.",""
"9275","Ah!",""
"9277"," ",""
"9279","Oooh!",""
"9284","Th-",""
"9286","that!?",""
"9288"," Eh ",""
"9290","heh...",""
"9295","I found this in",""
"9297","Miss May's room.",""
"9320","Mr. Wright!",""
"9322"," Please explain",""
"9324","to the court what this is!",""
"9329","Miss April May?",""
"9332","You were tapping the victim,",""
"9335","Ms. Mia Fey's phone,",""
"9337"," were ",""
"9339","you not?",""
"9351","Oooh.",""
"9353"," Oooooh!",""
"9371","Your Honor,",""
"9374","this is irrelevant!",""
"9379","I'm not entirely sure that",""
"9381","it is.",""
"9383"," Objection overruled.",""
"9385","It troubles me that our",""
"9387","witness was in possession",""
"9389","of a wiretap.",""
"9394","This is outrageous!",""
"9396"," Does the",""
"9398","defense truly claim that the",""
"9400","witness was tapping her phone?",""
"9411","Absolutely!",""
"9420","Even if that was the case,",""
"9423","which it's not, you still",""
"9425","have to prove one thing!",""
"9430","Did the victim ever say that",""
"9432","the weapon was a clock on",""
"9434","the phone?",""
"9450","Can you",""
"9452"," prove ",""
"9454","that?",""
"9457","I THINK NOT!",""
"9472","Oh yeah?",""
"9474"," ",""
"9476","I THINK I CAN!",""
"9480","It's simple!",""
"9492","WHAAAAT!?",""
"9507","Here's my proof.",""
"9516","The proof that the victim",""
"9518","said,",""
"9520"," on the phone,",""
"9522"," that the",""
"9524","weapon was a clock is...",""
"9534","This!",""
"9540","I think...",""
"9550","That's not going to prove",""
"9552","anything,",""
"9554"," Mr. Wright.",""
"9559","I think...",""
"9567","W-",""
"9569","wait!",""
"9571"," That was",""
"9573","just a warm up!",""
"9578","Hmm!",""
"9580"," Okay,",""
"9582"," once again.",""
"9585","And I expect real proof",""
"9587","this time!",""
"9596","I present the defendant's",""
"9598","cell phone.",""
"9603","Yes,",""
"9605"," we've seen that.",""
"9610","Listen once more to the",""
"9612","conversation between the",""
"9614","defendant and the victim.",""
"9626","*beep*",""
"9638","...",""
"9644","[Mia!",""
"9646"," What's up?",""
"9648"," You haven't",""
"9650","called in a while.]",""
"9653","[Well,",""
"9655"," actually there's",""
"9657","something I want you to",""
"9659","hold on to for me.]",""
"9662","[Again?",""
"9665","What's it this time?]",""
"9668","[It's...",""
"9670"," a clock.]",""
"9672","[It's made to look like",""
"9674","that statue,",""
"9676"," ""The Thinker.""",""
"9678","And it tells you the time!]",""
"9685","...",""
"9699","Miss April May!",""
"9702","You used a wiretap to",""
"9704","listen to this conversation!",""
"9707","That's how you knew",""
"9709","""The Thinker"" was a clock!",""
"9721","Am I wrong!?",""
"9729","I...",""
"9731"," I...",""
"9747","Your Honor,",""
"9749"," this",""
"9751","is ridiculous!",""
"9763","Your Honor,",""
"9765"," ",""
"9767","look at the",""
"9769","witness's face! ",""
"9771","Does",""
"9773","she ",""
"9775","seem amused to you!?",""
"9786","The defense demands",""
"9788","an answer.",""
"9801","La...",""
"9803"," laaa",""
"9805","...",""
"9807"," lrrrrgf!",""
"9813","Witness,",""
"9815"," answer the question.",""
"9818","Did you tap her phone?",""
"9824","...",""
"9833","Miss May!",""
"9845","Shut up,",""
"9847"," all of you!",""
"9850","What gives you the right",""
"9852","to talk to ME like that!",""
"9860","You...",""
"9862"," you LAWYER!",""
"9896","......",""
"9904","I-",""
"9907","it's no fair!",""
"9911","All of you g-",""
"9914","ganging",""
"9916","up on me like that...",""
"9922","Oh,",""
"9924"," so I'm the bad girl,",""
"9927","is that it?",""
"9929"," Is that it!?",""
"9934","Uh...",""
"9937"," uh...",""
"9939"," ",""
"9941","uwaaaaaaah!",""
"9946","(That did it!",""
"9948"," The court's seen",""
"9950","the real Miss April May now!)",""
"9961","(Now to deal the final blow!)",""
"9974","(Now to deal the final blow!)",""
"9992","Miss May!",""
"10001","What ",""
"10005","is it you little shrimp!",""
"10010","Talk to me in that tone of",""
"10012","voice will you!?",""
"10024","You killed her,",""
"10026"," didn't you!",""
"10050","Order!",""
