"index","original_content","translated_content"
"3138","-- She Ran to the ""Left"" --","-- Вона побігла «ліворуч» --"
"3151","Miss May's testimony was","Показання пані Квітки"
"3153","correct...","правдиві..."
"3155"," as was mine!"," як і мої!"
"3159","When you assaulted the girl,","Коли ви напали на неї,"
"3162","she first ran to the left.","вона побігла ліворуч."
"3170","And then you ","І після ви"
"3172","hit her,","зненацька"
"3175","savagely!","вдарили її!"
"3177"," That is what I saw.","Це те, що побачив я."
"3186","Next,","Потім"
"3188"," with the last"," з останніх"
"3190","of her strength,","сил"
"3192"," she"," вона"
"3194","ran to the right.","побігла праворуч."
"3196","You chased her,","Ви наздогнали"
"3198"," and delivered"," і добили"
"3200","the final blow.","її."
"3218","That is what Miss May saw.","Саме це бачила пані Квтіка."
"3221","You see?","Розумієте?"
"3224","You hit her twice!","Ви вдарили її двічі!"
"3229","Don't you remember,","Чи ви не пам'ятаєте,"
"3233","Mr. Lawyer?","пане адвокате?"
"3247","Hmm...","Гм-м..."
"3251","That does seem to make sense.","Наче все збігається."
"3254","Will you be cross-examining","Ви будете проводити"
"3256","the witness's testimony?","перехресний допит?"
"3263","You bet I will!","Ну, звісно, буду!"
"3266","I mean,","Тобто,"
"3268"," yes,"," так,"
"3270"," Your Honor."," Ваша честе."
"3293","-- She Ran to the ""Left"" --","-- Вона побігла «ліворуч» --"
"3313","Miss May's testimony was","Показання пані Квітки були"
"3315","correct... as was mine!","правдивими... як і мої!"
"3328","When you assaulted the girl,","Коли ви напали на неї,"
"3330","she first ran to the left.","вона побігла ліворуч."
"3343","And then you hit her,","І після ви зненацька"
"3345","savagely! That is what I saw.","вдарили її! Це те, що побачив я."
"3358","Next, with the last","Далі вона"
"3360","of her strength, she","з останніх сил"
"3362","ran to the right.","побігла праворуч."
"3375","You chased her, and delivered","Ви наздогнали і добили "
"3377","the final blow.","її."
"3390","That is what Miss May saw.","Саме це бачила пані Квтіка."
"3403","You see?","Розумієте?"
"3405","You hit her twice!","Ви вдарили її двічі!"
"3416","What do you think Phoenix?","Що думаєш, Феніксе?"
"3420","I think we've got him","Здається, ми спіймали"
"3422","right where we want him!","його на гарячому!"
"3425","He slipped!","Він обмовився!"
"3427","Let him laugh for now.","Нехай сміється."
"3430","I'll soon wipe that smile","Сміється той, хто сміється"
"3432","off his face!","останнім!"
"3451","What do you mean by that!","Що ви маєте на увазі?"
"3460","That is what I am","Я й хочу"
"3462","about to explain!","це пояснити!"
"3466","You Americans,","Ви американці,"
"3468"," always so"," такі"
"3470","impatient!","нетерплячі!"
"3472"," It does not"," Вам це точно"
"3474","become you.","не пасує."
"3483","(Hey buddy,","(Гей чуваче,"
"3485"," you're an"," ти теж"
"3487","American,","американець"
"3489"," too!)","взагалі-то!"
"3508","What do you mean ""first""?","Тобто «спочатку»?"
"3519","""First""?","«Спочатку»?"
"3521"," That is what comes"," Це те, що стається"
"3523","before what happens ""next.""","перед «потім»."
"3525","You do speak English,","Ви ж розумієте мову,"
"3527"," right?","чи не так?"
"3530","Please,","Прошу"
"3532"," sit back,"," відпочиньте,"
"3534"," relax."," розслабтеся."
"3537","I will try to use simple","Я спробую вживати простіші слова"
"3539","words for your benefit.","заради вас."
"3541","First,","Спочатку"
"3543"," she ran to the left,"," вона побігла ліворуч"
"3546","and then...","і після цього..."
"3571","I didn't hit anyone!","Не бив я нікого!"
"3580","Now,","Ну,"
"3582"," now,"," ну,"
"3584"," Mr. Wright."," пане Райт."
"3587","There is no point hiding","Нема сенсу приховувати"
"3589","things from this court.","такі деталі від суду."
"3601","I'm not hiding anything!","Нічого я не приховую!"
"3614","The prosecution requests that","Обвинувачення вимагає"
"3616","the defense refrain from","від захисту"
"3618","interrupting the testimony!","не втручатися у показання очевидця!"
"3623","Mr. Wright,","пану Райт,"
"3625"," you have"," вас було"
"3627","been warned.","попереджено."
"3637","(Why's he mad at me!?)","(Чому він на мене сердиться?!)"
"3660","What do you mean ""next""!?","Тобто «потім»?!"
"3671","""Next"" is what comes","«Потім» — це те, що"
"3673","after ""first.""","стається після «спочатку.»"
"3687","I know that!","Я знаю!"
"3697","Then that is all you need","Тож це все, що вам треба"
"3699","to know,","знати,"
"3701"," Mr. Lawyer."," пане адвокате."
"3704","As I said,","Як я і казав,"
"3706"," she turned and"," вона обернулася"
"3708","made a desperate dash to","і зробила відчайдушний ривок"
"3710","the right.","праворуч."
"3732","Stop saying it was me!","Досить казати, що це був я!"
"3744","But,","Але"
"3746"," it was you."," це були ви."
"3759","Mr. Wright!","Пане Райт!"
"3761"," If you claim"," Якщо ви заявляєте,"
"3763","that it was NOT you,","що це були НЕ ви,"
"3765"," then"," тоді"
"3767","show us proof!","надайте доказ!"
"3775","(Argh!","(Та щоб вас!"
"3777"," Can I do nothing"," Я геть усе роблю"
"3779","right?","не так?"
"3781"," Nothing!?)"," Геть усе?!)"
"3787","May I continue?","Чи можу я продовжити?"
"3805","So each of you saw","Отож кожен із вас бачив"
"3807","different parts...?","різне?.."
"3819","Abso-","Цілко-"
"3821","posi-","ви-"
"3823","lutely!","тенько!"
"3826","That's right,","Саме так,"
"3828"," of course!"," звісно!"
"3835","(Where did he pick up","(Звідки він взяв цю"
"3837","that annoying phrase...?)","дурну фразу?..)"
"3843","Anyway,","У будь-якому разі"
"3845"," moving along!"," продовжуємо!"
"3863","So were you watching","То ж ви спостерігали"
"3865","both times?","двічі?"
"3874","I suppose I was.","Гадаю, що так."
"3877","And please ","І будь ласка"
"3880","excuse me for not","пробачте за те,"
"3882","testifying to this sooner!","що не сказав про це раніше!"
"3891","Mr. White!","Пане Червуд!"
"3896","The victim died from","Жертва померла"
"3898","a single blow!","від одного удару!"
"3908","...!","!.."
"3918","What do you have","Вам є що"
"3920","to ","відповісти "
"3922","say to that?","на це?"
"3933","Er...","Е-е..."
"3935"," "," "
"3937","Erp!","Кхм!"
"3946","(Now's my chance to","(Тепер це мій шанс"
"3948","hit him where it counts!)","влучити йому в саме яблучко!)"
"3957","Mr. White.","Пане Червуд."
"3959"," Wasn't it you who"," Ви ж наче казали судові,"
"3961","told this court you were","що ви"
"3963","""abso-posi-lutely perfect""?","«цілко-ви-тенько ідеальний»?"
"3974","Mmph.","Ммпф."
"3977","I will refrain from using","Нині я утримуватимусь від"
"3979","this phrase from now on.","цієї фрази."
"3984","Your Honor,","Ваша честе,"
"3986"," if you could ask"," чи могли б ви"
"3988","the witness for a new","попросити очевидця дати"
"3990","testimony...","нові показання..."
"4003","The witness is obviously","Очевидець, безсумнівно,"
"4005","confused,","спантеличений,"
"4007"," Your Honor!"," Ваша честе!"
"4009","I would like to request","Я прошу"
"4011","a 10 minute break!","десятихвилинну перерву!"
"4016","Yes...","Так-"
"4018"," yes,","так,"
"4020"," quite."," авжеж."
"4038","The witness is confused","Очевидець спантеличений,"
"4042","because he's lying!","бо він бреше!"
"4054","I emphatically request that","Я наполягаю, щоб"
"4056","there be no break,","ніякої перерви не було,"
"4058"," "," "
"4060","Your Honor!","Ваша честе!"
"4079","(Yeah!","(Так!"
"4081"," We want justice...!)"," Ми хочемо справедливості!..)"
"4086","(Don't let him get away!)","(Не дайте йому вислизнути!)"
"4103","Very well.","Що ж."
"4105","If the witness would care to","Було б добре, якби"
"4107","revise his testimony...","очевидець змінив свої показання."
"4113","(The crowd's on my side!","(Люди на моєму боці!"
"4116","No slipping out of this","Цього разу не"
"4118","now,","вислизнеш,"
"4120"," White!)"," Червуд!)"
"4126","Mr. White?","Пане Червуд?"
"4134","O...","Г..."
"4136"," okay..."," гаразд..."
"4156","-- The Two Accounts --","-- Дві версії --"
"4171","Umm,","Ем-м,"
"4173"," well,"," ну,"
"4175"," see--"," розумієте,"
"4177","I looked at","я подивився"
"4179","the other window when I heard","в інше вікно, коли я почув,"
"4181","that thing fall.","як та штука впала."
"4185","Then,","Тоді, "
"4187"," the next moment,"," наступної миті,"
"4189"," I saw"," я побачив"
"4191","Miss Mia run to the left!","пані Мію, яка бігла ліворуч!"
"4195","The killer,","Убивця,"
"4197"," you,"," тобто ви,"
"4199"," attacked"," напав"
"4201","her...","на неї..."
"4203"," but she dodged."," але вона ухилилася."
"4210","Umm...","Е-е-е..."
"4212"," and then..."," А потім..."
"4215","She turned,","Вона обернулася"
"4217"," and ran"," і побігла"
"4219","for the door!","до дверей!"
"4222","Then you did her in with","Після цього ви розправилися з нею"
"4224","a single ","одним "
"4228","blow!","ударом!"
"4230"," "," "
"4232","Thwap!","Хрясь!"
"4245","Hmm.","Гм-м."
"4247"," ""Thwap"" indeed."," Дійсно, «хрясь.»"
"4251","Very well,","Що ж,"
"4253"," you may begin"," ви можете розпочати"
"4255","the cross-examination.","перехресний допит."
"4262","Mr. Your Honor...","Пане Ваша честе..."
"4264","My stomach,","Мій живіт,"
"4266"," you see,"," типу,"
"4269","it is hurting...","болить..."
"4278","Deal with it.","Потерпіть."
"4283","This is almost over.","Ми майже закінчили."
"4294","...!","!.."
"4318","-- The Two Accounts --","-- Дві версії --"
"4338","Umm, well, see--","Ем-м, ну, розумієте,"
"4340","I looked at","я подивився"
"4342","the other window when I heard","в інше вікно, коли я почув,"
"4344","that thing fall.","як та штука впала."
"4354","A light stand was lying on","Коли я визирнув,"
"4356","the floor when I looked.","на підлозі лежав торшер"
"4369","Then, the next moment, I saw","Тоді, наступної миті, я побачив"
"4371","Miss Mia run to the left!","пані Мію, яка бігла ліворуч!"
"4384","The killer, you, attacked","Убивця, тобто ви, напав на"
"4386","her... but she dodged.","неї... але вона ухилилася."
"4399","She turned, and ran","Вона обернулася і побігла"
"4401","for the door!","до дверей!"
"4414","Then you did her in with","Після цього ви розправилися з нею"
"4416","a single blow! Thwap!","одним ударом! Хрясь!"
"4426","Phoenix!","Феніксе!"
"4428","He's getting a lot","Бачу, балакати він"
"4430","less talkative.","став менш охоче."
"4434","He's probably afraid I'll","Він певно боїться, що"
"4436","catch him on something!","я спіймаю його на гарячому!"
"4439","(But it won't be easy!)","(Але це буде нелегко!)"
"4459","You heard ""that thing fall""?","Ви чули як «та штука впала»?"
"4462","What exactly was ""that thing""?","Що це була за «штука»?"
"4474","Huh?","Га?"
"4476"," Oh..."," Ой..."
"4478"," oh,"," ой,"
"4480"," that?"," це?"
"4483","Umm...","Е-е-е..."
"4485"," the glass light stand!"," торшер!"
"4491","(Right...","(Авжеж..."
"4493"," the one that had"," той, що"
"4495","fallen over at the scene.)","розбився на місці злочину.)"
"4501","Phoenix!","Феніксе!"
"4505","Doesn't something about","Чи не здається тобі"
"4507","that strike you as odd?","щось дивним в його словах?"
"4521","Huh?","Га?"
"4524","No,","Ні,"
"4526"," not really."," не сказав би."
"4532","Please continue your","Будь ласка, продовжуйте"
"4534","cross-examination.","перехресний допит."
"4554","(Yeah,","Та,"
"4556"," that is odd."," це справді дивно."
"4559","I'll press further.)","Треба дотиснути.)"
"4564","Mr. White.","пане Червуд."
"4574","Huh?","Га?"
"4576"," W-"," Щ-"
"4578","what?","що?"
"4587","You're saying you saw","Ви кажете, що бачили"
"4589","the glass light stand?","торшер?"
"4598","Y-","Т-"
"4600","yes.","так."
"4609","Then change your testimony","Тоді доповніть ваші"
"4611","to reflect that!","показання!"
"4616","S-","П-"
"4620","sorry.","перепрошую."
"4623","My bad...","Вибачте, схибив..."
"4628","The witness will revise","Очевидцю,"
"4630","his testimony.","доповніть свої показання."
"4635","Okay okay.","Гаразд-гаразд."
"4637"," Of course."," Звісно."
"4657","""Miss Mia""...?","«Пані Мія»?.."
"4660","Mr. White,","Пане Червуд,"
"4662"," did you know"," ви знали"
"4664","the victim personally?","жертву особисто?"
"4674","No ","Ні,"
"4676","no ","ні-"
"4678","no,","ні,"
"4680"," "," "
"4684","triple no!","і ще раз ні!"
"4689","How would I?","Як я міг?"
"4691"," How could I!"," Як я міг!"
"4704","I see nothing odd about","Не бачу нічого дивного в тому,"
"4706","the witness knowing ","що свідок знає "
"4708","the name of the victim.","ім'я жертви."
"4719","Mr. Wright!","Пане Райт!"
"4721"," I will not have"," Я не дозволю вам"
"4723","you harrying the witness!","тривожити очевидця!"
"4730","(You're looking a little","(А ти бачу трохи"
"4732","flustered,","нервуєш"
"4734"," Edgeworth!)"," Еджворте!)"
"4753","Now before,","Раніше"
"4755"," you said that she"," ви казали, що її"
"4757","was hit before she ran.","вдарили перед тим, як вона побігла."
"4766","Y-","Т-"
"4768","yes,","так,"
"4772"," I must have"," Я, певно,"
"4774","been confused.","був спантеличений."
"4776","But don't worry!","Проте не переймайтеся!"
"4779","We all know what happened now.","Тепер ми знаємо, що трапилося."
"4803","What did you do then?","Що ви тоді робили?"
"4814","I gave chase,","Я побіг за нею,"
"4816"," of course!"," очевидно ж!"
"4823","...!","!.."
"4831","No!","Ні!"
"4833"," No!"," Ні!"
"4836"," Not me."," Не я."
"4840","Th-","В-"
"4844","the killer,","вбивця"
"4846"," I mean!"," я маю на увазі!!"
"4849","He gave chase!","Він побіг за нею!"
"4862","Mr. White,","Пане Червуд,"
"4864"," please try"," будь ласка,"
"4866","to remain calm.","зберігайте спокій."
"4873","Mr. Wright here is only trying","Пан Райт лише намагається"
"4875","to fluster you with baseless","збити вас з пантелику"
"4877","accusations!","безпідставними звинуваченнями!"
"4884","Oh...","О..."
"4886"," oh right."," о, так."
"4888"," Thank you,"," Дякую,"
"4890","Miles.","Майлзе."
"4908","""Thwap""...?","«Хрясь»?.."
"4911","That doesn't sound like the","Це не звучить як"
"4913","""savage"" attack from your","«безжальний» напад, як ви"
"4915","earlier testimony...","казали раніше..."
"4920","Ho!","Хо!"
"4922"," Hoh"," Хо-"
"4924"," hoh!"," -хо!"
"4926"," "," "
"4929","Yes,","Так,"
"4931"," well,"," ну"
"4934","I am a man of peace,","я мирна людина,"
"4936"," you see."," розумієте."
"4944","The ""glass stand was lying","«торшер"
"4946","on the floor""?","був на підлозі»?"
"4948"," That's the"," Це щось"
"4950","first I've heard of this.","новеньке."
"4953","Why didn't you tell us","Чому ви раніше не"
"4955","about the stand before?","сказали про торшер?"
"4966","W-","Ч-"
"4968","why?","чому?"
"4970"," Me?"," Я?"
"4972"," "," "
"4974","W-","Н-"
"4976","well...","ну..."
"4978"," I was instructed"," Мені наказали"
"4980","not to...","цього не..."
"4984"," wait!"," стривайте!"
"4990","One moment!","Хвилинку!"
"4992"," "," "
"4995","Give me a minute to gather","Дайте мені хвилину зібратися"
"4997","my thoughts.","з думками."
"5001","I am so...","Я дуже..."
"5003"," so confused."," дуже спантеличений."
"5009","(White's falling apart.)","(У червуда все розвалюється.)"
"5029","Your Honor!","Ваша честе!"
"5031"," Please,"," Будь ласка,"
"5033"," I ask that"," я прошу,"
"5035","you do not allow the witness","щоб очевидця більше"
"5037","to be badgered any further!","не цькували!"
"5042","M-","П-"
"5044","Mr. Wright.","пане Райт."
"5046","Please refrain from badgering","Будь ласка, не цькуйте"
"5048","the witness...","очевидця..."
"5053","Yes,","Так,"
"5055"," Your Honor."," Ваша честе."
"5060","(Edgeworth is on the ropes!)","(Еджворт у скрутному становищі!)"
"5066","Very well.","Чудово."
"5068"," The witness"," Очевидець"
"5070","may continue his account.","може продовжувати."
"5089","Mr. White.","Пане Червуд."
"5097","It was impossible for you","Ви ніяк не могли "
"5099","to have seen the glass stand!","побачити торшер!"
"5112","Wha","Щ"
"5114","aaa","о-о-о-о-"
"5116","t!?","о?!"
"5126","Mr. White.","Пане Червуд."
"5134","It was impossible for you","Ви ніяк не могли"
"5136","to have seen the light stand!","побачити торшер!"
"5145","Whaaaat!?","Що-о-о-о-о?!"
"5153","The stand broke into","Торшер розбився вщент"
"5155","pieces when it fell!","коли впав!"
"5163","Ooof","Уф-ф-ф"
"5165","!","!"
"5173","Just by seeing ","Просто, якби ви побачили"
"5175","the broken","ці"
"5177","pieces","уламки"
"5179"," you would have no","ви б не змогли здогадатися"
"5181","idea it was ","що це був "
"5183","a light stand","торшер"
"5185","!","!"
"5187","So tell me,","То скажіть мені,"
"5189"," exactly when"," коли"
"5192","was it that you saw the stand?","ви побачили торшер?"
"5203","Answer ","Відповідайте"
"5205","the ","на"
"5207","question!","запитання!"
"5218","...!","!.."
"5221","I-","Ц-"
"5224","isn't it obvious?","це не очевидно?"
"5227","I saw the stand before it","Я бачив торшер до того,"
"5229","fell over!","як він впав!"
"5239","So...","Тож..."
"5241"," you saw the stand"," ви бачили його"
"5243","before the victim was","до того, як напали на"
"5245","attacked,","жертву,"
"5247"," then?"," так?"
"5256","C-","Т-"
"5261","correct!","так!"
"5263"," That would be"," Це ж"
"5265","no problemo,"," no problem,"
"5267"," right?"," так?"
"5274","(Hmm...)","(Гм-м...)"
"5291","Right.","Так."
"5294","I guess there isn't a problem.","Наче жодних проблем."
"5300","Very well.","Що ж."
"5303","Now...","Тепер..."
"5310","Ph-","Ф-"
"5315","Phoenix!","Феніксе!"
"5318","Wait!","Стривай!"
"5320"," "," "
"5324","Huh?","Га?"
"5326"," What?"," Що?"
"5330","He saw the stand through the","Він бачив торшер через"
"5332","office window before it fell","вікно до того як той"
"5334","over...","упав..."
"5336","That's what he's saying,","Це його слова,"
"5339","right?","так?"
"5343","Yeah,","Так,"
"5345"," I guess so."," начебто."
"5351","How could that be possible?","Як це можливо?"
"5358","Huh...?","Га?.."
"5360"," Why not?"," А чому ні?"
"5365","There's no way he could have","Не може бути, щоб він його"
"5368","seen it!","бачив!"
"5370"," And you have proof!"," І ти можеш це довести!"
"5375","...","..."
"5381","Oh!","Оу!"
"5387","Something wrong,","Щось не так,"
"5389"," Mr. Wright?"," пане Райт?"
"5394","Sorry,","Перепрошую,"
"5396"," Your Honor!"," Ваша честе!"
"5399","I guess there is a problemo,","Мені здається, що це справді problem,"
"5402","er,","е-е,"
"5404"," I mean,"," проблема,"
"5406"," a problem."," тобто."
"5411","I see.","Зрозуміло."
"5413"," Please try to think"," Будь ласка, думайте,"
"5415","before you speak,","перед тим, як говорити,"
"5417"," Mr. Wright."," пане Райт."
"5422","Sorry,","Вибачте,"
"5424"," Your Honor."," Ваша честе."
"5426","But,","Але"
"5428"," I have proof!"," я можу довести!"
"5441","There's a big problemo,","Це, знаєте, big problem!"
"5443"," er,"," е-е,"
"5446","I mean problem here.","тобто проблема."
"5451","What ","Що "
"5455","problem is this?","за проблема?"
"5460","Mr. White,","Пане Червуд,"
"5462"," let me make sure"," дайте мені знати,"
"5464","I have this straight...","чи я все розумію правильно..."
"5466","You saw the glass light","Ви бачили скляний"
"5468","stand through the window,","торшер з вікна"
"5471","from the hotel...","готелю..."
"5473","before the incident occurred?","До того, як сталося вбивство?"
"5485","Correct!","Саме так!"
"5489"," That is so!"," Авжеж!"
"5492","It's conclusive,","Це переконливо,"
"5494"," definitive,"," остаточно,"
"5497","undeniable...","беззаперечно..."
"5499"," unimpeachable!"," безсумнівно!"
"5511","No,","Ні,"
"5513"," it's impossible!"," це неможливо!"
"5516","You couldn't have seen","Ви аж ніяк не могли побачити"
"5518","the stand!","цей торшер!"
"5540","What?","Що?"
"5542"," "," "
"5546","Why couldn't he?","Чому він не міг?"
"5549","You have proof?","Можете це довести?"
"5560","I sure do,","Звісно можу,"
"5562"," Your Honor!"," Ваша честе!"
"5570","A person in the hotel could","Людина з готелю не"
"5572","not have seen the stand before","могла побачити торшер до того,"
"5574","it fell over!","як той упав!"
"5589","This is the proof!","І ось чому!"
"5592","...","..."
"5597","Something the matter?","Щось не так?"
"5603","N-","Н-"
"5605","no...","ні..."
"5607"," it's just..."," просто..."
"5614","Phoenix...","Феніксе..."
"5616"," I don't think"," Це напевно не те,"
"5618","that's what you meant.","що ти хотів показати."
"5628","(I don't think so either.)","(Я теж так думаю.)"
"5634","Mr. Wright.","Пане Райт."
"5636"," This courtroom"," Суд —"
"5638","is no place to play","не місце для"
"5640","practical jokes.","анекдотів."
"5645","I'm sorry,","Перепрошую,"
"5647"," Your Honor."," Ваша честе."
"5650","Let me try that again.","Дайте спробувати ще раз."
"5662","Look at this!","Подивіться на це!"
"5667","These are the floor plans to","Це ж план поверху"
"5669","the scene of the murder,","місця вбивства,"
"5671"," yes?"," так?"
"5680","Correct,","Правильно,"
"5682"," Your Honor."," Ваша честе."
"5686","Now,","Тож"
"5688"," look..."," погляньте..."
"5702","If you were to look through","Якби ви дивилися через"
"5704","the window at the office...","вікно на офіс..."
"5708","This is the area you","Ви б бачили лише"
"5710","would be able to see!","ось цю зону!"
"5715","Here!","Ось!"
"5717","Well...?","Ну що?.."
"5719","Note that the stand is not","Зверніть увагу на те, що торшер"
"5721","within the visible area!","поза межою видимості!"
"5736","Well,","Тож"
"5738"," Mr. White!"," Пане Червуд!"
"5749","What do you have to","Вам є що"
"5751","say ","відповісти "
"5753","to that!?","на це?!"
"5765","Er...","Е-е..."
"5767"," "," "
"5769","erp!","Кхе!"
"5772","Ri","Без"
"5775","...","..."
"5777"," "," "
"5779","dicu...","глу..."
"5781"," "," "
"5784","losity...","здість..."
"5790","Mr. White.","Пане Червуд."
"5793","If you were in the Gatewater","Якби ви були у готелі"
"5795","Hotel as you claim,","«Ґейтвотер», як ви кажете,"
"5799","you could not have seen the","ви ніяк не могли побачити"
"5801","stand before it fell over!","торшер до того, як той упав!"
"5805","In fact,","Взагалі-то"
"5807"," you wouldn't have"," ви б і не"
"5809","been able to see it after","побачили навіть після того,"
"5811","it fell,","як той"
"5813"," either!"," упав!"
"5817","There's no way you could have","Ви жодним чином не могли"
"5819","recognized the broken shards","впізнати в шматках скла"
"5821","as a glass light stand!","торшер!"
"5825","So,","Тож"
"5827"," when did you see"," коли саме ви побачили"
"5829","the stand,","торшер,"
"5831"," Mr. White?"," пане Червуд?"
"5839","It ","Певно,"
"5842","must have been the","це сталося у момент"
"5845","moment that it fell!","його падіння!"
"5848","And the only place you could","І єдине місце звідки ви могли"
"5850","have seen that from...","це побачити..."
"5854"," is"," всередині"
"5856","inside the ","офісу"
"5858","Fey Law Offices!","«Фей та партнери»!"
"5870","In other words,","Тобто"
"5872"," "," "
"5874","you were","ви були"
"5876","at the ","на "
"5878","scene of ","місці "
"5880","the crime,","злочину,"
"5883","when ","коли "
"5885","the murder ","відбулося "
"5887","took place!","вбивство!"
"5900","Gaa","Ґха"
"5902","aaa","а-а-а-"
"5904","aaa","а-а-а-"
"5906","aaaa","а-а-а-а-"
"5909","aaa","а-а-а-"
"5912","aaa","а-а-а-"
"5914","aaa!","а-а-а!"
"5918","!","!"
"5941",",,",",,"
"5951","Mr...","Пане..."
"5953"," White?"," Червуд?"
"5958","...","..."
"5964","Mr. White.","Пане Червуд."
"5969","...","..."
"5976","You did it,","Це були ви,"
"5978"," didn't you?"," чи не так?"
"5983","...","..."
"5986","Mr. Your Honor.","Пане Ваша честе."
"5989","I...","Я..."
"5991"," I..."," Я..."
"5994","Miss Mia...","Пані Мію..."
"5996","..",".."
"5998",".","."
"6005","(Heh.","(Хе."
"6007"," Looks like we're about"," Схоже ми нарешті"
"6009","to get our verdict!)","отримаємо вирок!)"
"6025","That's far enough,","Досить,"
"6027"," "," "
"6031","Phoenix Wright","Феніксе Райт"
"6033","!","!"
"6043","W-","Щ-"
"6046","wha","що-о-"
"6048","t!?","о?!"
"6054","(Urk!","(Кхм!"
"6056"," I forgot about"," Я забув про"
"6058","Edgeworth!)","Еджворта!)"
"6065","Mr. White...","Пане Червуд..."
"6070","...","..."
"6075","I think the time has come.","Я думаю зараз саме час."
"6079","Shouldn't you confess","Час зізнатися"
"6081","your crime now,","прямо зараз,"
"6083"," hmm?"," гм-м?"
"6093","W...","Щ..."
"6098"," what?"," що?"
"6108","I said,","Я сказав,"
"6110"," you should confess"," що вам час зізнатися"
"6112","your crime.","у злочині."
"6114","Ergo,","А отже,"
"6121","confess that you placed","зізнатися у тому, що"
"6123","the wiretap!","ви встановили жучок!"
"6130","The w-","Ж-"
"6135","wiretap!?","жучок?!"
"6158","Order!","Тиша!"
"6160"," Order!"," Тиша!"
"6164","Mr. Edgeworth!","Пане Еджворт!"
"6166"," Explain to the"," Поясніть"
"6168","court what you mean by this!","суду що ви маєте на увазі!"
"6173","Distinguished members of","Шановні члени"
"6175","the court...","суду..."
"6177","Mr. White is slightly","Пан Червуд трохи"
"6179","confused.","розгублений."
"6181","Allow me to explain.","Дозвольте пояснити."
"6188","(I really don't like the","(Не подобається мені"
"6190","way this is headed...)","до чого все йде...)"
"6197","As you know,","Як ви знаєте,"
"6199"," Mr. White is","Пан Червуд є"
"6201","the CEO of Bluecorp.","очільником компанії «Синнікорп»."
"6203","He ordered his secretary,","Він наказав секретарці,"
"6206","Miss April May,","пані Лілії Квітці,"
"6208"," to tap the"," прослуховувати"
"6210","law offices of Ms. Fey.","офіс пані Фей."
"6215","What does that have to do...?","І що це означає?.."
"6220","Your Honor.","Ваша честе."
"6223","The question is:","Питання полягає в цьому:"
"6225"," when was the"," коли саме"
"6227","wiretap placed in the office,","жучок був встановлений у офісі"
"6230","and by who?","і ким?"
"6242","No!","Ні!"
"6244"," You wouldn't!"," Не роби цього!"
"6249","Mr. White.","Пане Червуд."
"6253","In order to place the","Ви проникнули до офісу пані Фей для"
"6255","wiretap,","того,"
"6257"," you entered"," щоб встановити"
"6259","Ms. Fey's office.","прослушку."
"6261","Am I correct...?","Правда?.."
"6273","...","..."
"6280","!","!"
"6284","C-","Т-"
"6289","correct!","так!"
"6291"," "," "
"6295","You are","Ви"
"6297","most correct,","маєте рацію,"
"6300"," Miles!"," Майлзе!"
"6309","Give ","Та "
"6311","me a ","годі "
"6313","break!","вже!"
"6324","Yes...","Так..."
"6326"," in order to place the"," я проник до офісу пані"
"6328","wiretap,","Фей"
"6330"," I breached the"," задля того, щоб"
"6332","Fey ＆ Co. Law Offices!","встановити жучок!"
"6335","That is when I saw that","Саме тоді я побачив"
"6337","accursed light stand!","цей проклятий торшер!"
"6362","Now I'm confused.","Нічого не розумію."
"6364"," Please"," Будь ласка,"
"6366","explain to the court what","поясніть суду, що"
"6368","all this means,","це все означає,"
"6370"," Mr. Edgeworth!"," пане Еджворт!"
"6375","Gladly,","З радістю,"
"6377"," Your Honor."," Ваша честе."
"6380","Mr. Phoenix Wright has made","Пан Фенікс Райт допоміг нам"
"6382","his position quite clear.","дещо зрозуміти."
"6384","He has determined that","Він довів, що"
"6386","Mr. White knew the glass","Пан Червуд знав"
"6388","stand was in the office.","торшер у офісі"
"6390","He has shown that there was","Він дав нам зрозуміти, що"
"6392","only one time Mr. White","лише один раз Пан Червуд"
"6394","could have seen the stand:","міг побачити цей торшер:"
"6396","at the very moment of","Власне під час"
"6398","the murder!","убивства!"
"6400","Thus,","Таким чином"
"6402"," Mr. Wright would like"," Пан Райт хоче, щоб"
"6404","you to believe that Mr. White","ви повірили, що пан Червуд"
"6406","was the murderer!","вбивця!"
"6412","I see.","Зрозуміло."
"6418","However!","Однак!"
"6421","It is a fact that Mr. White","це беззаперечний факт, що пан Червуд"
"6423","had been to that office well","був у офісі до"
"6425","before the murder took place!","того, як сталося вбивство!"
"6427","When he went to place the","Коли він встановлював"
"6429","wiretap!","там жучок!"
"6431","He could have seen the","Саме тоді він міг"
"6433","glass light stand then.","побачити той скляний торшер."
"6450","Ergo,","А отже,"
"6452"," "," "
"6454","Mr. Phoenix Wright's","слова пана"
"6456","theory is ","Райта"
"6458","revealed for the","виявилися"
"6461","baseless conjecture it is!","безпідставними!"
"6491","Mr. White!","Пане Червуд!"
"6493","You will testify to the court","Дайте показання"
"6495","about this wiretapping!","про жучок!"
"6505","Ahem.","Кхм."
"6508","Leave it to me!","Без проблем!"
"6518","(I...","(Я..."
"6520"," I feel ","я зараз "
"6522","faint.)","знепритомнію.)"
"6543","-- The Wiretapping --","-- Прослуховування --"
"6556","It was the beginning of","Це був початок"
"6558","September...","вересня..."
"6560"," the week"," за тиждень"
"6562","before the murder.","перед вбивством."
